IES,DEPARTAMENTO,MUNICIPIO,CARACTER,ORIGEN,periodo,DESERTORES,MATRICULADOS,tasa
1301,bogota d c,bogota dc,Universidad,Oficial,2020-2,859.0,18828.0,4.56
1301,bogota d c,bogota dc,Universidad,Oficial,2021-1,1596.0,18755.0,8.51
1301,bogota d c,bogota dc,Universidad,Oficial,2021-2,1502.0,19226.0,7.81
1301,bogota d c,bogota dc,Universidad,Oficial,2022-1,2418.0,21226.0,11.39
1301,bogota d c,bogota dc,Universidad,Oficial,2022-2,778.0,24020.0,3.24
1301,bogota d c,bogota dc,Universidad,Oficial,2023-1,296.0,22066.0,1.34
1301,bogota d c,bogota dc,Universidad,Oficial,2023-2,3478.0,20725.0,16.78
1301,bogota d c,bogota dc,Universidad,Oficial,2024-1,3434.0,16972.0,20.23
1301,bogota d c,bogota dc,Universidad,Oficial,2024-2,2906.0,18126.0,16.03
1701,bogota d c,bogota dc,Universidad,No oficial,1998-1,0.0,1584.0,0.0
1701,bogota d c,bogota dc,Universidad,No oficial,1998-2,0.0,2745.0,0.0
1701,bogota d c,bogota dc,Universidad,No oficial,1999-1,130.0,4315.0,3.01
1701,bogota d c,bogota dc,Universidad,No oficial,1999-2,186.0,5129.0,3.63
1701,bogota d c,bogota dc,Universidad,No oficial,2000-1,299.0,6390.0,4.68
1701,bogota d c,bogota dc,Universidad,No oficial,2000-2,395.0,6989.0,5.65
1701,bogota d c,bogota dc,Universidad,No oficial,2001-1,449.0,10239.0,4.39
1701,bogota d c,bogota dc,Universidad,No oficial,2001-2,456.0,11073.0,4.12
1701,bogota d c,bogota dc,Universidad,No oficial,2002-1,530.0,12226.0,4.34
1701,bogota d c,bogota dc,Universidad,No oficial,2002-2,633.0,13272.0,4.77
1701,bogota d c,bogota dc,Universidad,No oficial,2003-1,737.0,15211.0,4.85
1701,bogota d c,bogota dc,Universidad,No oficial,2003-2,680.0,12787.0,5.32
1701,bogota d c,bogota dc,Universidad,No oficial,2004-1,754.0,14540.0,5.19
1701,bogota d c,bogota dc,Universidad,No oficial,2004-2,715.0,13692.0,5.22
1701,bogota d c,bogota dc,Universidad,No oficial,2005-1,870.0,13928.0,6.25
1701,bogota d c,bogota dc,Universidad,No oficial,2005-2,1390.0,14080.0,9.87
1701,bogota d c,bogota dc,Universidad,No oficial,2006-1,885.0,14544.0,6.08
1701,bogota d c,bogota dc,Universidad,No oficial,2006-2,1006.0,14338.0,7.02
1701,bogota d c,bogota dc,Universidad,No oficial,2007-1,906.0,18676.0,4.85
1701,bogota d c,bogota dc,Universidad,No oficial,2007-2,996.0,18959.0,5.25
1701,bogota d c,bogota dc,Universidad,No oficial,2008-1,1300.0,19319.0,6.73
1701,bogota d c,bogota dc,Universidad,No oficial,2008-2,1405.0,17917.0,7.84
1701,bogota d c,bogota dc,Universidad,No oficial,2009-1,1743.0,17355.0,10.04
1701,bogota d c,bogota dc,Universidad,No oficial,2009-2,1583.0,17209.0,9.2
1701,bogota d c,bogota dc,Universidad,No oficial,2010-1,1299.0,16974.0,7.65
1701,bogota d c,bogota dc,Universidad,No oficial,2010-2,1167.0,18247.0,6.4
1701,bogota d c,bogota dc,Universidad,No oficial,2011-1,1109.0,16922.0,6.55
1701,bogota d c,bogota dc,Universidad,No oficial,2011-2,1774.0,16821.0,10.55
1701,bogota d c,bogota dc,Universidad,No oficial,2012-1,1061.0,17040.0,6.23
1701,bogota d c,bogota dc,Universidad,No oficial,2012-2,1168.0,16927.0,6.9
1701,bogota d c,bogota dc,Universidad,No oficial,2013-1,1021.0,17262.0,5.91
1701,bogota d c,bogota dc,Universidad,No oficial,2013-2,939.0,17283.0,5.43
1701,bogota d c,bogota dc,Universidad,No oficial,2014-1,893.0,17622.0,5.07
1701,bogota d c,bogota dc,Universidad,No oficial,2014-2,1034.0,17804.0,5.81
1701,bogota d c,bogota dc,Universidad,No oficial,2015-1,949.0,18162.0,5.23
1701,bogota d c,bogota dc,Universidad,No oficial,2015-2,977.0,18507.0,5.28
1701,bogota d c,bogota dc,Universidad,No oficial,2016-1,877.0,18889.0,4.64
1701,bogota d c,bogota dc,Universidad,No oficial,2016-2,953.0,18068.0,5.27
1701,bogota d c,bogota dc,Universidad,No oficial,2017-1,1269.0,18700.0,6.79
1701,bogota d c,bogota dc,Universidad,No oficial,2017-2,769.0,18242.0,4.22
1701,bogota d c,bogota dc,Universidad,No oficial,2018-1,945.0,18181.0,5.2
1701,bogota d c,bogota dc,Universidad,No oficial,2018-2,904.0,17747.0,5.09
1701,bogota d c,bogota dc,Universidad,No oficial,2019-1,792.0,17695.0,4.48
1701,bogota d c,bogota dc,Universidad,No oficial,2019-2,823.0,17194.0,4.79
1701,bogota d c,bogota dc,Universidad,No oficial,2020-1,773.0,16888.0,4.58
1701,bogota d c,bogota dc,Universidad,No oficial,2020-2,801.0,16061.0,4.99
1701,bogota d c,bogota dc,Universidad,No oficial,2021-1,655.0,16702.0,3.92
1701,bogota d c,bogota dc,Universidad,No oficial,2021-2,620.0,16178.0,3.83
1701,bogota d c,bogota dc,Universidad,No oficial,2022-1,651.0,16386.0,3.97
1701,bogota d c,bogota dc,Universidad,No oficial,2022-2,636.0,16110.0,3.95
1701,bogota d c,bogota dc,Universidad,No oficial,2023-1,707.0,16225.0,4.36
1701,bogota d c,bogota dc,Universidad,No oficial,2023-2,714.0,16005.0,4.46
1701,bogota d c,bogota dc,Universidad,No oficial,2024-1,672.0,14228.0,4.72
1701,bogota d c,bogota dc,Universidad,No oficial,2024-2,688.0,14008.0,4.91
1702,valle del cauca,cali,Universidad,No oficial,1998-1,0.0,895.0,0.0
1702,valle del cauca,cali,Universidad,No oficial,1998-2,0.0,1456.0,0.0
1702,valle del cauca,cali,Universidad,No oficial,1999-1,66.0,1701.0,3.88
1702,valle del cauca,cali,Universidad,No oficial,1999-2,162.0,2107.0,7.69
1702,valle del cauca,cali,Universidad,No oficial,2000-1,227.0,2202.0,10.31
1702,valle del cauca,cali,Universidad,No oficial,2000-2,251.0,2710.0,9.26
1702,valle del cauca,cali,Universidad,No oficial,2001-1,245.0,2786.0,8.79
1702,valle del cauca,cali,Universidad,No oficial,2001-2,265.0,3356.0,7.9
1702,valle del cauca,cali,Universidad,No oficial,2002-1,275.0,3544.0,7.76
1702,valle del cauca,cali,Universidad,No oficial,2002-2,329.0,4172.0,7.89
1702,valle del cauca,cali,Universidad,No oficial,2003-1,335.0,4229.0,7.92
1702,valle del cauca,cali,Universidad,No oficial,2003-2,318.0,4618.0,6.89
1702,valle del cauca,cali,Universidad,No oficial,2004-1,339.0,4607.0,7.36
1702,valle del cauca,cali,Universidad,No oficial,2004-2,328.0,4822.0,6.8
1702,valle del cauca,cali,Universidad,No oficial,2005-1,359.0,4705.0,7.63
1702,valle del cauca,cali,Universidad,No oficial,2005-2,338.0,4896.0,6.9
1702,valle del cauca,cali,Universidad,No oficial,2006-1,340.0,4763.0,7.14
1702,valle del cauca,cali,Universidad,No oficial,2006-2,359.0,5007.0,7.17
1702,valle del cauca,cali,Universidad,No oficial,2007-1,329.0,4940.0,6.66
1702,valle del cauca,cali,Universidad,No oficial,2007-2,371.0,5057.0,7.34
1702,valle del cauca,cali,Universidad,No oficial,2008-1,360.0,4977.0,7.23
1702,valle del cauca,cali,Universidad,No oficial,2008-2,374.0,5135.0,7.28
1702,valle del cauca,cali,Universidad,No oficial,2009-1,381.0,4972.0,7.66
1702,valle del cauca,cali,Universidad,No oficial,2009-2,358.0,4927.0,7.27
1702,valle del cauca,cali,Universidad,No oficial,2010-1,386.0,4792.0,8.06
1702,valle del cauca,cali,Universidad,No oficial,2010-2,377.0,4959.0,7.6
1702,valle del cauca,cali,Universidad,No oficial,2011-1,312.0,5028.0,6.21
1702,valle del cauca,cali,Universidad,No oficial,2011-2,320.0,5263.0,6.08
1702,valle del cauca,cali,Universidad,No oficial,2012-1,336.0,5325.0,6.31
1702,valle del cauca,cali,Universidad,No oficial,2012-2,381.0,5440.0,7.0
1702,valle del cauca,cali,Universidad,No oficial,2013-1,380.0,5422.0,7.01
1702,valle del cauca,cali,Universidad,No oficial,2013-2,426.0,5565.0,7.65
1702,valle del cauca,cali,Universidad,No oficial,2014-1,405.0,5679.0,7.13
1702,valle del cauca,cali,Universidad,No oficial,2014-2,387.0,5854.0,6.61
1702,valle del cauca,cali,Universidad,No oficial,2015-1,433.0,6099.0,7.1
1702,valle del cauca,cali,Universidad,No oficial,2015-2,393.0,6213.0,6.33
1702,valle del cauca,cali,Universidad,No oficial,2016-1,432.0,6559.0,6.59
1702,valle del cauca,cali,Universidad,No oficial,2016-2,426.0,6573.0,6.48
1702,valle del cauca,cali,Universidad,No oficial,2017-1,430.0,6711.0,6.41
1702,valle del cauca,cali,Universidad,No oficial,2017-2,352.0,6672.0,5.28
1702,valle del cauca,cali,Universidad,No oficial,2018-1,382.0,6773.0,5.64
1702,valle del cauca,cali,Universidad,No oficial,2018-2,376.0,6768.0,5.56
1702,valle del cauca,cali,Universidad,No oficial,2019-1,370.0,6618.0,5.59
1702,valle del cauca,cali,Universidad,No oficial,2019-2,348.0,6590.0,5.28
1702,valle del cauca,cali,Universidad,No oficial,2020-1,319.0,6578.0,4.85
1702,valle del cauca,cali,Universidad,No oficial,2020-2,329.0,6396.0,5.14
1702,valle del cauca,cali,Universidad,No oficial,2021-1,283.0,6525.0,4.34
1702,valle del cauca,cali,Universidad,No oficial,2021-2,260.0,6339.0,4.1
1702,valle del cauca,cali,Universidad,No oficial,2022-1,305.0,6326.0,4.82
1702,valle del cauca,cali,Universidad,No oficial,2022-2,337.0,6347.0,5.31
1702,valle del cauca,cali,Universidad,No oficial,2023-1,300.0,6339.0,4.73
1702,valle del cauca,cali,Universidad,No oficial,2023-2,259.0,6361.0,4.07
1702,valle del cauca,cali,Universidad,No oficial,2024-1,335.0,5580.0,6.0
1702,valle del cauca,cali,Universidad,No oficial,2024-2,282.0,5749.0,4.91
1703,bogota d c,bogota dc,Universidad,No oficial,1998-1,0.0,707.0,0.0
1703,bogota d c,bogota dc,Universidad,No oficial,1998-2,0.0,1072.0,0.0
1703,bogota d c,bogota dc,Universidad,No oficial,1999-1,173.0,1481.0,11.68
1703,bogota d c,bogota dc,Universidad,No oficial,1999-2,197.0,1624.0,12.13
1703,bogota d c,bogota dc,Universidad,No oficial,2000-1,266.0,1786.0,14.89
1703,bogota d c,bogota dc,Universidad,No oficial,2000-2,256.0,1853.0,13.82
1703,bogota d c,bogota dc,Universidad,No oficial,2001-1,253.0,2019.0,12.53
1703,bogota d c,bogota dc,Universidad,No oficial,2001-2,210.0,2027.0,10.36
1703,bogota d c,bogota dc,Universidad,No oficial,2002-1,273.0,2522.0,10.82
1703,bogota d c,bogota dc,Universidad,No oficial,2002-2,215.0,2656.0,8.09
1703,bogota d c,bogota dc,Universidad,No oficial,2003-1,334.0,2773.0,12.04
1703,bogota d c,bogota dc,Universidad,No oficial,2003-2,316.0,2764.0,11.43
1703,bogota d c,bogota dc,Universidad,No oficial,2004-1,324.0,2747.0,11.79
1703,bogota d c,bogota dc,Universidad,No oficial,2004-2,378.0,2535.0,14.91
1703,bogota d c,bogota dc,Universidad,No oficial,2005-1,439.0,2632.0,16.68
1703,bogota d c,bogota dc,Universidad,No oficial,2005-2,299.0,2912.0,10.27
1703,bogota d c,bogota dc,Universidad,No oficial,2006-1,300.0,3001.0,10.0
1703,bogota d c,bogota dc,Universidad,No oficial,2006-2,279.0,2838.0,9.83
1703,bogota d c,bogota dc,Universidad,No oficial,2007-1,355.0,2700.0,13.15
1703,bogota d c,bogota dc,Universidad,No oficial,2007-2,762.0,2791.0,27.3
1703,bogota d c,bogota dc,Universidad,No oficial,2008-1,328.0,3022.0,10.85
1703,bogota d c,bogota dc,Universidad,No oficial,2008-2,375.0,3276.0,11.45
1703,bogota d c,bogota dc,Universidad,No oficial,2009-1,425.0,3589.0,11.84
1703,bogota d c,bogota dc,Universidad,No oficial,2009-2,478.0,3724.0,12.84
1703,bogota d c,bogota dc,Universidad,No oficial,2010-1,520.0,4079.0,12.75
1703,bogota d c,bogota dc,Universidad,No oficial,2010-2,473.0,4073.0,11.61
1703,bogota d c,bogota dc,Universidad,No oficial,2011-1,541.0,4374.0,12.37
1703,bogota d c,bogota dc,Universidad,No oficial,2011-2,520.0,4157.0,12.51
1703,bogota d c,bogota dc,Universidad,No oficial,2012-1,559.0,4267.0,13.1
1703,bogota d c,bogota dc,Universidad,No oficial,2012-2,603.0,4355.0,13.85
1703,bogota d c,bogota dc,Universidad,No oficial,2013-1,544.0,4225.0,12.88
1703,bogota d c,bogota dc,Universidad,No oficial,2013-2,644.0,4132.0,15.59
1703,bogota d c,bogota dc,Universidad,No oficial,2014-1,560.0,4267.0,13.12
1703,bogota d c,bogota dc,Universidad,No oficial,2014-2,499.0,4046.0,12.33
1703,bogota d c,bogota dc,Universidad,No oficial,2015-1,561.0,4090.0,13.72
1703,bogota d c,bogota dc,Universidad,No oficial,2015-2,474.0,3743.0,12.66
1703,bogota d c,bogota dc,Universidad,No oficial,2016-1,323.0,3610.0,8.95
1703,bogota d c,bogota dc,Universidad,No oficial,2016-2,529.0,3064.0,17.27
1703,bogota d c,bogota dc,Universidad,No oficial,2017-1,531.0,2802.0,18.95
1703,bogota d c,bogota dc,Universidad,No oficial,2017-2,433.0,2480.0,17.46
1703,bogota d c,bogota dc,Universidad,No oficial,2018-1,448.0,2250.0,19.91
1703,bogota d c,bogota dc,Universidad,No oficial,2018-2,402.0,2014.0,19.96
1703,bogota d c,bogota dc,Universidad,No oficial,2019-1,352.0,1648.0,21.36
1703,bogota d c,bogota dc,Universidad,No oficial,2019-2,396.0,1106.0,35.8
1703,bogota d c,bogota dc,Universidad,No oficial,2020-1,520.0,988.0,52.63
1703,bogota d c,bogota dc,Universidad,No oficial,2020-2,149.0,885.0,16.84
1703,bogota d c,bogota dc,Universidad,No oficial,2021-1,152.0,756.0,20.11
1703,bogota d c,bogota dc,Universidad,No oficial,2021-2,164.0,661.0,24.81
1703,bogota d c,bogota dc,Universidad,No oficial,2022-1,136.0,554.0,24.55
1703,bogota d c,bogota dc,Universidad,No oficial,2022-2,130.0,522.0,24.9
1703,bogota d c,bogota dc,Universidad,No oficial,2023-1,97.0,473.0,20.51
1703,bogota d c,bogota dc,Universidad,No oficial,2023-2,137.0,698.0,19.63
1703,bogota d c,bogota dc,Universidad,No oficial,2024-1,93.0,446.0,20.85
1703,bogota d c,bogota dc,Universidad,No oficial,2024-2,210.0,4633.0,4.53
1704,bogota d c,bogota dc,Universidad,No oficial,1998-1,0.0,964.0,0.0
1704,bogota d c,bogota dc,Universidad,No oficial,1998-2,0.0,1427.0,0.0
1704,bogota d c,bogota dc,Universidad,No oficial,1999-1,147.0,2161.0,6.8
1704,bogota d c,bogota dc,Universidad,No oficial,1999-2,221.0,2433.0,9.08
1704,bogota d c,bogota dc,Universidad,No oficial,2000-1,295.0,3136.0,9.41
1704,bogota d c,bogota dc,Universidad,No oficial,2000-2,292.0,3276.0,8.91
1704,bogota d c,bogota dc,Universidad,No oficial,2001-1,453.0,4019.0,11.27
1704,bogota d c,bogota dc,Universidad,No oficial,2001-2,429.0,850.0,50.47
1704,bogota d c,bogota dc,Universidad,No oficial,2002-1,3829.0,1730.0,221.33
1704,bogota d c,bogota dc,Universidad,No oficial,2002-2,141.0,2152.0,6.55
1704,bogota d c,bogota dc,Universidad,No oficial,2003-1,255.0,2718.0,9.38
1704,bogota d c,bogota dc,Universidad,No oficial,2003-2,223.0,2682.0,8.31
1704,bogota d c,bogota dc,Universidad,No oficial,2004-1,324.0,3576.0,9.06
1704,bogota d c,bogota dc,Universidad,No oficial,2004-2,270.0,3733.0,7.23
1704,bogota d c,bogota dc,Universidad,No oficial,2005-1,470.0,4506.0,10.43
1704,bogota d c,bogota dc,Universidad,No oficial,2005-2,346.0,4752.0,7.28
1704,bogota d c,bogota dc,Universidad,No oficial,2006-1,434.0,5376.0,8.07
1704,bogota d c,bogota dc,Universidad,No oficial,2006-2,389.0,5575.0,6.98
1704,bogota d c,bogota dc,Universidad,No oficial,2007-1,491.0,7120.0,6.9
1704,bogota d c,bogota dc,Universidad,No oficial,2007-2,531.0,7541.0,7.04
1704,bogota d c,bogota dc,Universidad,No oficial,2008-1,752.0,8650.0,8.69
1704,bogota d c,bogota dc,Universidad,No oficial,2008-2,915.0,8774.0,10.43
1704,bogota d c,bogota dc,Universidad,No oficial,2009-1,1189.0,9595.0,12.39
1704,bogota d c,bogota dc,Universidad,No oficial,2009-2,1195.0,9909.0,12.06
1704,bogota d c,bogota dc,Universidad,No oficial,2010-1,1122.0,10427.0,10.76
1704,bogota d c,bogota dc,Universidad,No oficial,2010-2,1275.0,10091.0,12.64
1704,bogota d c,bogota dc,Universidad,No oficial,2011-1,1276.0,10877.0,11.73
1704,bogota d c,bogota dc,Universidad,No oficial,2011-2,1185.0,10784.0,10.99
1704,bogota d c,bogota dc,Universidad,No oficial,2012-1,1250.0,11361.0,11.0
1704,bogota d c,bogota dc,Universidad,No oficial,2012-2,1439.0,11659.0,12.34
1704,bogota d c,bogota dc,Universidad,No oficial,2013-1,1112.0,12868.0,8.64
1704,bogota d c,bogota dc,Universidad,No oficial,2013-2,1175.0,13262.0,8.86
1704,bogota d c,bogota dc,Universidad,No oficial,2014-1,1249.0,15553.0,8.03
1704,bogota d c,bogota dc,Universidad,No oficial,2014-2,762.0,15056.0,5.06
1704,bogota d c,bogota dc,Universidad,No oficial,2015-1,1662.0,17090.0,9.72
1704,bogota d c,bogota dc,Universidad,No oficial,2015-2,1318.0,17206.0,7.66
1704,bogota d c,bogota dc,Universidad,No oficial,2016-1,1538.0,18458.0,8.33
1704,bogota d c,bogota dc,Universidad,No oficial,2016-2,1754.0,17578.0,9.98
1704,bogota d c,bogota dc,Universidad,No oficial,2017-1,2187.0,18067.0,12.1
1704,bogota d c,bogota dc,Universidad,No oficial,2017-2,1875.0,17202.0,10.9
1704,bogota d c,bogota dc,Universidad,No oficial,2018-1,1809.0,17896.0,10.11
1704,bogota d c,bogota dc,Universidad,No oficial,2018-2,1581.0,17388.0,9.09
1704,bogota d c,bogota dc,Universidad,No oficial,2019-1,1769.0,17196.0,10.29
1704,bogota d c,bogota dc,Universidad,No oficial,2019-2,1660.0,16248.0,10.22
1704,bogota d c,bogota dc,Universidad,No oficial,2020-1,1499.0,16151.0,9.28
1704,bogota d c,bogota dc,Universidad,No oficial,2020-2,1504.0,15130.0,9.94
1704,bogota d c,bogota dc,Universidad,No oficial,2021-1,1250.0,15341.0,8.15
1704,bogota d c,bogota dc,Universidad,No oficial,2021-2,1266.0,14467.0,8.75
1704,bogota d c,bogota dc,Universidad,No oficial,2022-1,1502.0,14640.0,10.26
1704,bogota d c,bogota dc,Universidad,No oficial,2022-2,1284.0,13841.0,9.28
1704,bogota d c,bogota dc,Universidad,No oficial,2023-1,1549.0,13656.0,11.34
1704,bogota d c,bogota dc,Universidad,No oficial,2023-2,1437.0,12492.0,11.5
1704,bogota d c,bogota dc,Universidad,No oficial,2024-1,1487.0,10462.0,14.21
1704,bogota d c,bogota dc,Universidad,No oficial,2024-2,1214.0,9954.0,12.2
1705,santander,bucaramanga,Universidad,No oficial,1998-1,0.0,626.0,0.0
1705,santander,bucaramanga,Universidad,No oficial,1998-2,0.0,955.0,0.0
1705,santander,bucaramanga,Universidad,No oficial,1999-1,80.0,1374.0,5.82
1705,santander,bucaramanga,Universidad,No oficial,1999-2,137.0,1620.0,8.46
1705,santander,bucaramanga,Universidad,No oficial,2000-1,170.0,2138.0,7.95
1705,santander,bucaramanga,Universidad,No oficial,2000-2,149.0,2533.0,5.88
1705,santander,bucaramanga,Universidad,No oficial,2001-1,202.0,3006.0,6.72
1705,santander,bucaramanga,Universidad,No oficial,2001-2,208.0,3074.0,6.77
1705,santander,bucaramanga,Universidad,No oficial,2002-1,236.0,3872.0,6.1
1705,santander,bucaramanga,Universidad,No oficial,2002-2,161.0,3942.0,4.08
1705,santander,bucaramanga,Universidad,No oficial,2003-1,222.0,3840.0,5.78
1705,santander,bucaramanga,Universidad,No oficial,2003-2,274.0,3967.0,6.91
1705,santander,bucaramanga,Universidad,No oficial,2004-1,297.0,4091.0,7.26
1705,santander,bucaramanga,Universidad,No oficial,2004-2,261.0,4002.0,6.52
1705,santander,bucaramanga,Universidad,No oficial,2005-1,285.0,4305.0,6.62
1705,santander,bucaramanga,Universidad,No oficial,2005-2,325.0,4091.0,7.94
1705,santander,bucaramanga,Universidad,No oficial,2006-1,333.0,4361.0,7.64
1705,santander,bucaramanga,Universidad,No oficial,2006-2,263.0,4200.0,6.26
1705,santander,bucaramanga,Universidad,No oficial,2007-1,323.0,4536.0,7.12
1705,santander,bucaramanga,Universidad,No oficial,2007-2,325.0,4550.0,7.14
1705,santander,bucaramanga,Universidad,No oficial,2008-1,341.0,5134.0,6.64
1705,santander,bucaramanga,Universidad,No oficial,2008-2,342.0,4981.0,6.87
1705,santander,bucaramanga,Universidad,No oficial,2009-1,477.0,5235.0,9.11
1705,santander,bucaramanga,Universidad,No oficial,2009-2,481.0,5104.0,9.42
1705,santander,bucaramanga,Universidad,No oficial,2010-1,519.0,5401.0,9.61
1705,santander,bucaramanga,Universidad,No oficial,2010-2,447.0,5571.0,8.02
1705,santander,bucaramanga,Universidad,No oficial,2011-1,407.0,5412.0,7.52
1705,santander,bucaramanga,Universidad,No oficial,2011-2,555.0,5660.0,9.81
1705,santander,bucaramanga,Universidad,No oficial,2012-1,425.0,5561.0,7.64
1705,santander,bucaramanga,Universidad,No oficial,2012-2,795.0,5441.0,14.61
1705,santander,bucaramanga,Universidad,No oficial,2013-1,429.0,5404.0,7.94
1705,santander,bucaramanga,Universidad,No oficial,2013-2,593.0,5263.0,11.27
1705,santander,bucaramanga,Universidad,No oficial,2014-1,445.0,5298.0,8.4
1705,santander,bucaramanga,Universidad,No oficial,2014-2,511.0,5061.0,10.1
1705,santander,bucaramanga,Universidad,No oficial,2015-1,461.0,5334.0,8.64
1705,santander,bucaramanga,Universidad,No oficial,2015-2,440.0,5203.0,8.46
1705,santander,bucaramanga,Universidad,No oficial,2016-1,439.0,5183.0,8.47
1705,santander,bucaramanga,Universidad,No oficial,2016-2,548.0,4912.0,11.16
1705,santander,bucaramanga,Universidad,No oficial,2017-1,470.0,5104.0,9.21
1705,santander,bucaramanga,Universidad,No oficial,2017-2,471.0,5230.0,9.01
1705,santander,bucaramanga,Universidad,No oficial,2018-1,464.0,4937.0,9.4
1705,santander,bucaramanga,Universidad,No oficial,2018-2,785.0,4826.0,16.27
1705,santander,bucaramanga,Universidad,No oficial,2019-1,360.0,5116.0,7.04
1705,santander,bucaramanga,Universidad,No oficial,2019-2,415.0,5350.0,7.76
1705,santander,bucaramanga,Universidad,No oficial,2020-1,376.0,5396.0,6.97
1705,santander,bucaramanga,Universidad,No oficial,2020-2,585.0,4981.0,11.74
1705,santander,bucaramanga,Universidad,No oficial,2021-1,443.0,5036.0,8.8
1705,santander,bucaramanga,Universidad,No oficial,2021-2,530.0,4936.0,10.74
1705,santander,bucaramanga,Universidad,No oficial,2022-1,461.0,4214.0,10.94
1705,santander,bucaramanga,Universidad,No oficial,2022-2,678.0,4692.0,14.45
1705,santander,bucaramanga,Universidad,No oficial,2023-1,352.0,4675.0,7.53
1705,santander,bucaramanga,Universidad,No oficial,2023-2,483.0,4544.0,10.63
1705,santander,bucaramanga,Universidad,No oficial,2024-1,367.0,3858.0,9.51
1705,santander,bucaramanga,Universidad,No oficial,2024-2,462.0,3803.0,12.15
1706,bogota d c,bogota dc,Universidad,No oficial,1998-1,0.0,797.0,0.0
1706,bogota d c,bogota dc,Universidad,No oficial,1998-2,0.0,644.0,0.0
1706,bogota d c,bogota dc,Universidad,No oficial,1999-1,132.0,1433.0,9.21
